session_id,visit_id,user_id,key,device_id,cookie_id,device,entry_channel,user_country,entry_page,number_of_page_viewed,visit_datetime,sponsored_listing_viewed,banner_viewed,homepage_promo_seen,product_search_view,session_total_cost
S2735,V4484,U1489,returning,c534ad16,687841f2,tablet,paid,Equatorial Guinea,category,2,2025-05-04 15:44:08,0,0,1,1,1.03
S2736,V4485,U1489,returning,6aec620c,f953c1d1,desktop,referral,Lebanon,landing,16,2025-05-27 03:21:06,0,0,0,0,0.0
S2736,V4486,U1489,returning,89dadcda,186221e3,tablet,email,Paraguay,product,3,2025-03-12 22:50:21,0,0,0,0,0.0
S2736,V4487,U1489,returning,fe2651d0,8a2afd04,desktop,social,Papua New Guinea,landing,6,2025-03-14 04:20:07,0,0,0,0,0.0
S2737,V4488,U1489,returning,d4dfd238,7b51f09c,tablet,referral,Uzbekistan,category,3,2025-04-21 21:34:34,0,0,0,0,0.0
S2737,V4489,U1489,returning,e04ca024,74c3e6c9,mobile,referral,Norfolk Island,category,14,2025-05-10 10:20:17,0,0,0,0,0.0
S2737,V4490,U1489,returning,9aa3860f,46041e92,mobile,paid,Liechtenstein,product,19,2025-03-09 18:44:40,0,0,0,0,0.0
S2738,V4491,U1490,returning,89ca5488,03978121,mobile,email,South Africa,category,20,2025-05-07 03:58:29,0,0,0,1,0.26
S2739,V4492,U1490,returning,359f3725,eb096d53,tablet,referral,Grenada,product,7,2025-05-24 15:46:07,1,0,1,1,4.73
S2739,V4493,U1490,returning,e34773e6,e58865e4,tablet,referral,Czech Republic,category,10,2025-05-30 11:12:16,1,0,1,1,4.73
S2739,V4494,U1490,returning,1a321442,c9f4f410,tablet,organic,Montserrat,category,9,2025-05-14 09:41:43,1,0,1,1,4.73
S2740,V4495,U1491,new,015313ea,466babc7,mobile,referral,Uzbekistan,landing,16,2025-04-28 07:41:04,1,0,1,1,2.07
S2740,V4496,U1491,new,55c79cfc,429864f5,mobile,organic,Bahrain,landing,2,2025-05-02 12:35:50,1,0,1,1,2.07
S2740,V4497,U1491,returning,6c91e107,9c6cd84c,desktop,social,Guam,blog,14,2025-04-06 14:29:51,1,0,1,1,2.07
S2741,V4498,U1491,new,7d10bdce,dbd7272e,desktop,email,United States Minor Outlying Islands,product,5,2025-05-09 15:45:45,0,0,0,0,0.0
S2741,V4499,U1491,returning,7f1da35d,c82be54f,desktop,organic,Samoa,blog,18,2025-05-11 11:00:36,0,0,0,0,0.0
S2742,V4500,U1492,returning,8e0c6e3f,1f6d35b7,tablet,paid,Saint Kitts and Nevis,category,17,2025-04-07 01:18:36,1,0,0,1,1.75
S2743,V4501,U1492,returning,0250a131,3f39f225,mobile,social,Palau,blog,10,2025-05-02 08:12:23,0,0,0,1,0.26
S2743,V4502,U1492,returning,0d5e72a6,30a66fec,tablet,paid,Slovenia,blog,9,2025-04-24 13:19:18,0,0,0,1,0.26
S2744,V4503,U1492,returning,455df6a1,74173445,desktop,social,Togo,category,18,2025-04-12 10:11:45,0,0,1,0,1.35
S2744,V4504,U1492,returning,79a9cac7,0c0db4a4,mobile,paid,Sri Lanka,category,14,2025-03-23 15:47:08,0,0,1,0,1.35
S2744,V4505,U1492,returning,4b9fde24,1aafd6cb,tablet,organic,Czech Republic,landing,3,2025-03-26 03:43:57,0,0,1,0,1.35
S2745,V4506,U1492,returning,2caf8590,8e594f92,mobile,social,Brazil,blog,20,2025-03-29 06:01:27,0,0,0,0,0.0
S2745,V4507,U1492,returning,2b3ac69d,e26ce5cb,desktop,social,Benin,category,20,2025-03-11 19:32:24,0,0,0,0,0.0
S2745,V4508,U1492,returning,fdc1e5e3,aafbe084,mobile,paid,Benin,product,9,2025-04-03 00:48:41,0,0,0,0,0.0
S2746,V4509,U1492,returning,a4071c56,eac2a971,desktop,organic,Saint Vincent and the Grenadines,landing,3,2025-04-27 11:55:37,0,0,0,1,0.44
S2746,V4510,U1492,returning,0a068ea3,9787bf98,tablet,referral,Vietnam,category,6,2025-03-19 06:26:10,0,0,0,1,0.44
S2747,V4511,U1493,returning,68874ca8,f3b0e71d,mobile,referral,Samoa,category,17,2025-03-12 06:32:49,0,0,1,1,2.35
S2747,V4512,U1493,returning,d1181202,ba9e9acd,tablet,email,Montenegro,landing,5,2025-04-05 16:53:21,0,0,1,1,2.35
S2747,V4513,U1493,returning,9da1673d,ee82aa50,tablet,organic,Brunei Darussalam,home,3,2025-05-22 20:24:13,0,0,1,1,2.35
S2748,V4514,U1493,returning,919336a8,0d517be8,tablet,email,Germany,product,7,2025-04-06 21:55:07,0,1,0,1,1.14
S2748,V4515,U1493,returning,b4d12ee1,0a4a2e22,desktop,email,Montserrat,category,18,2025-05-11 13:08:35,0,1,0,1,1.14
S2748,V4516,U1493,returning,e26ab7a7,036a0ae7,mobile,email,Afghanistan,blog,12,2025-03-31 04:12:50,0,1,0,1,1.14
S2749,V4517,U1493,returning,76188ba8,039c82a8,mobile,paid,Bahamas,landing,13,2025-04-27 06:56:20,0,0,0,1,0.33
S2750,V4518,U1493,returning,b2bc2383,f3bad003,tablet,email,Martinique,landing,4,2025-03-19 10:24:01,0,1,1,0,0.85
S2750,V4519,U1493,returning,3258fa50,43e52c2a,mobile,email,Tanzania,blog,18,2025-04-07 16:26:40,0,1,1,0,0.85
S2750,V4520,U1493,returning,eb6781cb,94a48a04,mobile,social,Jamaica,blog,2,2025-04-01 00:49:19,0,1,1,0,0.85
S2751,V4521,U1493,returning,9acc468f,5d5e43c5,desktop,email,Sierra Leone,blog,18,2025-04-05 10:34:01,0,0,1,1,2.38
S2751,V4522,U1493,new,edb26595,f3470a67,mobile,social,South Georgia and the South Sandwich Islands,product,15,2025-05-05 22:53:19,0,0,1,1,2.38
S2751,V4523,U1493,returning,ed6d7c50,45084c0a,mobile,organic,Vietnam,home,9,2025-05-17 08:07:54,0,0,1,1,2.38
S2752,V4524,U1494,returning,b6711753,1dd79509,tablet,organic,Brunei Darussalam,landing,18,2025-04-20 11:06:30,1,0,1,1,2.16
S2752,V4525,U1494,returning,6523be9c,4c5689d0,mobile,paid,Panama,product,20,2025-04-28 09:52:14,1,0,1,1,2.16
S2752,V4526,U1494,returning,c0d65ce8,216efa03,tablet,paid,Namibia,category,11,2025-03-22 13:37:38,1,0,1,1,2.16
S2753,V4527,U1494,returning,2193fc45,01d99afe,mobile,organic,Botswana,home,10,2025-04-08 09:08:40,1,0,0,0,0.97
S2753,V4528,U1494,returning,752b502a,07a593c8,desktop,organic,Algeria,home,5,2025-04-22 06:18:48,1,0,0,0,0.97
S2753,V4529,U1494,returning,c0f531a1,ac8e6eda,desktop,paid,Timor-Leste,landing,3,2025-04-14 17:16:56,1,0,0,0,0.97
S2754,V4530,U1494,returning,cf07a79b,e213f0e2,desktop,email,Germany,home,17,2025-03-15 01:10:38,1,0,1,1,3.87
S2754,V4531,U1494,returning,e01bc251,cdfd0977,desktop,referral,Suriname,category,17,2025-03-29 19:38:56,1,0,1,1,3.87
S2754,V4532,U1494,returning,c6794e06,98f5d6d8,desktop,referral,Taiwan,home,10,2025-03-22 06:05:01,1,0,1,1,3.87
S2755,V4533,U1494,returning,fc894425,31713b6e,mobile,social,Luxembourg,product,7,2025-05-06 00:28:13,0,0,0,1,0.31
S2756,V4534,U1494,returning,b5a601bf,aa6627da,desktop,referral,Korea,product,13,2025-03-15 07:31:33,0,0,1,0,0.89
S2756,V4535,U1494,returning,471e1419,25ca78e8,tablet,referral,Nepal,category,16,2025-03-28 12:21:11,0,0,1,0,0.89
S2757,V4536,U1495,returning,e7078ce6,b8816c49,mobile,social,Cameroon,product,8,2025-05-12 12:46:32,1,1,0,0,2.64
S2757,V4537,U1495,returning,96afcbdb,745b15e1,desktop,paid,Papua New Guinea,product,13,2025-05-22 10:36:37,1,1,0,0,2.64
S2758,V4538,U1495,returning,9e0365f9,7aaaa0bd,desktop,email,Spain,blog,6,2025-05-20 08:48:01,0,0,0,0,0.0
S2759,V4539,U1495,returning,fab64878,ee806d28,mobile,social,Reunion,home,9,2025-03-04 08:01:37,1,0,0,1,0.71
S2759,V4540,U1495,returning,ee631de0,e845b5a3,desktop,social,Nepal,landing,2,2025-04-01 01:58:43,1,0,0,1,0.71
S2759,V4541,U1495,returning,9fd809c2,bf2749e2,desktop,referral,Georgia,landing,15,2025-04-18 18:37:32,1,0,0,1,0.71
S2760,V4542,U1495,returning,4d59be91,5e17994b,desktop,social,Portugal,product,9,2025-03-12 23:41:31,0,1,1,0,1.69
S2761,V4543,U1496,returning,28bc11c5,2732a891,tablet,referral,Falkland Islands (Malvinas),category,2,2025-05-22 07:12:45,0,1,0,1,0.77
S2762,V4544,U1496,returning,e96924c9,3a48dbde,mobile,paid,Romania,landing,4,2025-04-25 17:27:05,0,0,1,0,0.89
S2763,V4545,U1496,returning,543c74fd,c496092c,tablet,social,Lesotho,blog,4,2025-05-01 06:30:58,1,0,0,1,2.03
S2763,V4546,U1496,returning,e7b90d93,242afe98,mobile,email,Switzerland,blog,14,2025-03-21 22:37:45,1,0,0,1,2.03
S2764,V4547,U1496,returning,3e1ad58c,85de10b3,tablet,email,Lithuania,product,18,2025-03-29 07:13:58,0,1,1,0,2.17
S2764,V4548,U1496,returning,6d9399ab,6cf1dc2a,tablet,email,Romania,product,18,2025-04-06 13:47:41,0,1,1,0,2.17
S2765,V4549,U1497,returning,1a99ee1e,188f81e6,tablet,referral,Bahamas,home,9,2025-05-18 15:55:35,0,1,0,1,1.28
S2765,V4550,U1497,returning,c1d111df,d604e387,tablet,organic,Grenada,category,3,2025-03-15 19:49:19,0,1,0,1,1.28
S2766,V4551,U1497,returning,47173616,9882349d,mobile,paid,Sweden,landing,8,2025-05-09 14:11:11,0,0,1,1,1.63
S2767,V4552,U1497,returning,00b75ded,3f7bdcca,mobile,email,Cote d'Ivoire,blog,4,2025-05-22 08:08:46,0,0,1,0,0.5
S2767,V4553,U1497,returning,b180b413,bb8e88a5,tablet,social,Saint Martin,home,2,2025-05-30 17:23:11,0,0,1,0,0.5
S2768,V4554,U1497,returning,84ac4b90,1075a27f,desktop,social,Sudan,category,3,2025-03-22 20:27:18,0,0,1,0,0.64
S2768,V4555,U1497,returning,e2862955,99e7b98b,mobile,paid,Reunion,home,7,2025-05-11 10:21:53,0,0,1,0,0.64
S2768,V4556,U1497,returning,6d16a21e,d540e212,desktop,paid,Austria,landing,4,2025-05-29 15:06:49,0,0,1,0,0.64
S2769,V4557,U1497,returning,499e99a6,0838d59e,desktop,paid,Tonga,home,16,2025-05-15 08:18:04,1,0,0,0,1.69
S2769,V4558,U1497,new,61f0d580,ce643fc5,tablet,email,Christmas Island,category,8,2025-05-23 04:26:21,1,0,0,0,1.69
S2770,V4559,U1498,returning,b8b36d95,3b92da95,mobile,referral,Libyan Arab Jamahiriya,blog,7,2025-05-10 14:57:15,0,0,1,1,1.77
S2770,V4560,U1498,returning,59343202,77159443,tablet,referral,India,landing,11,2025-03-30 00:57:27,0,0,1,1,1.77
S2770,V4561,U1498,returning,f2979d69,22840e28,desktop,organic,Suriname,product,12,2025-05-04 00:09:52,0,0,1,1,1.77
S2771,V4562,U1498,returning,50f5f6f5,7b2e6816,tablet,organic,United States Minor Outlying Islands,home,7,2025-05-22 09:11:26,0,0,0,0,0.0
S2771,V4563,U1498,returning,9de03012,7cd16b9e,desktop,email,Cayman Islands,product,2,2025-03-03 02:15:07,0,0,0,0,0.0
S2771,V4564,U1498,returning,f909a700,e7517729,mobile,referral,Mayotte,home,17,2025-04-08 02:05:29,0,0,0,0,0.0
S2772,V4565,U1498,returning,cb4d49e8,793753f6,desktop,organic,Guadeloupe,blog,10,2025-04-11 00:21:02,0,0,1,0,0.55
S2772,V4566,U1498,returning,a0d0b3fb,703c4ffe,mobile,email,Philippines,category,12,2025-04-15 23:09:08,0,0,1,0,0.55
S2773,V4567,U1499,returning,05a563c0,fabe112b,mobile,organic,Guernsey,landing,9,2025-05-13 13:36:07,1,1,0,0,2.94
S2773,V4568,U1499,returning,091bb457,e80e62f3,desktop,paid,India,product,4,2025-04-07 23:14:35,1,1,0,0,2.94
S2774,V4569,U1499,new,372c8694,198273c2,tablet,paid,Barbados,landing,3,2025-04-21 05:58:00,1,0,0,0,2.73
S2775,V4570,U1499,returning,6f85980d,4be191c3,desktop,paid,Saint Lucia,category,13,2025-03-28 11:31:50,0,0,1,1,2.19
S2775,V4571,U1499,returning,a879bd9e,3f383952,mobile,social,Finland,category,3,2025-05-07 14:40:27,0,0,1,1,2.19
S2775,V4572,U1499,returning,db1636ad,b6599602,desktop,paid,Uzbekistan,home,10,2025-03-19 22:35:51,0,0,1,1,2.19
S2776,V4573,U1499,returning,5ec9fe33,a00b7d21,tablet,social,Reunion,blog,5,2025-05-23 03:12:44,0,0,0,1,0.12
S2776,V4574,U1499,new,01259cc7,b9a9fcec,mobile,social,Mayotte,product,8,2025-04-08 05:33:22,0,0,0,1,0.12
S2776,V4575,U1499,returning,e47d81e9,43265870,mobile,referral,Bhutan,home,16,2025-03-13 17:01:14,0,0,0,1,0.12
S2777,V4576,U1500,returning,15d8a467,ed2cd853,mobile,social,Gibraltar,blog,12,2025-05-13 00:54:28,0,0,0,0,0.0
S2778,V4577,U1500,new,8b5e433d,a0348980,desktop,organic,Somalia,category,19,2025-04-26 08:23:31,0,0,0,0,0.0
S2779,V4578,U1500,returning,396ac882,90f7e5a1,tablet,social,Tonga,category,15,2025-05-18 03:57:11,1,1,0,0,0.84
S2780,V4579,U1501,returning,dfab8130,40e40e7b,tablet,email,Austria,product,5,2025-05-22 12:12:00,0,0,0,0,0.0
S2780,V4580,U1501,returning,13556393,cb2a1428,desktop,referral,Vietnam,blog,11,2025-05-08 21:27:31,0,0,0,0,0.0
S2781,V4581,U1501,returning,2f17b177,4a59eae9,desktop,referral,Gabon,home,9,2025-04-14 10:07:40,0,1,0,0,0.43
S2782,V4582,U1501,returning,6fc54b1f,891b761b,desktop,email,Palau,product,8,2025-03-16 21:26:08,1,1,0,1,3.07
S2782,V4583,U1501,returning,c672569e,9ee5a26f,mobile,referral,Montserrat,landing,4,2025-03-14 08:32:24,1,1,0,1,3.07
S2782,V4584,U1501,returning,891f3ea5,c61f9e6e,desktop,referral,Kenya,blog,5,2025-05-07 13:41:38,1,1,0,1,3.07
S2783,V4585,U1502,returning,61b2f498,ab298de4,desktop,organic,Liberia,landing,18,2025-03-29 06:16:09,0,1,1,1,2.6
S2783,V4586,U1502,returning,b9e0bec1,30310a6c,desktop,organic,Ukraine,landing,15,2025-03-15 01:27:42,0,1,1,1,2.6
S2784,V4587,U1502,returning,b10343da,6b7a458f,mobile,organic,Cote d'Ivoire,landing,20,2025-03-22 04:17:41,0,0,0,0,0.0
S2784,V4588,U1502,returning,e1065838,c4523338,mobile,email,Spain,home,13,2025-05-12 15:51:27,0,0,0,0,0.0
S2784,V4589,U1502,new,27fbf2d7,6cf38b46,tablet,email,Congo,category,11,2025-05-11 09:25:01,0,0,0,0,0.0
S2785,V4590,U1502,returning,bfda6d6c,52dd03c7,tablet,paid,Pakistan,category,3,2025-03-01 21:16:49,0,0,0,0,0.0
S2785,V4591,U1502,returning,11cd2d8d,fb93a99a,mobile,organic,Guyana,product,4,2025-05-10 11:36:12,0,0,0,0,0.0
S2786,V4592,U1502,returning,3ceef621,3eebefba,desktop,organic,Togo,landing,10,2025-04-25 21:26:11,1,0,0,0,2.27
S2786,V4593,U1502,returning,e8e07958,50270750,tablet,organic,Bosnia and Herzegovina,category,7,2025-05-05 20:35:42,1,0,0,0,2.27
S2786,V4594,U1502,returning,aa4441cd,a9583588,mobile,organic,Solomon Islands,home,15,2025-05-23 08:17:19,1,0,0,0,2.27
S2787,V4595,U1503,returning,8ded3ea4,ff0b4573,tablet,social,Cameroon,landing,16,2025-04-06 13:26:18,0,0,0,0,0.0
S2787,V4596,U1503,returning,5d673eb8,a085f532,desktop,email,Zambia,category,2,2025-04-11 11:14:27,0,0,0,0,0.0
S2787,V4597,U1503,returning,5194a8ab,c2252173,tablet,referral,Philippines,category,4,2025-05-21 17:12:36,0,0,0,0,0.0
S2788,V4598,U1503,new,5595057c,66c6a9b1,tablet,social,Chile,home,3,2025-05-29 21:42:08,0,1,0,1,0.89
S2788,V4599,U1503,returning,3ae68ea2,6e060e56,desktop,email,Azerbaijan,home,3,2025-03-10 07:48:26,0,1,0,1,0.89
S2789,V4600,U1503,returning,24f3f4f5,588adca0,desktop,social,Guinea-Bissau,product,1,2025-04-16 00:12:37,0,0,0,0,0.0
S2790,V4601,U1504,returning,cf9b83fb,13d2b368,tablet,paid,Christmas Island,product,10,2025-03-06 02:16:08,0,0,0,1,0.31
S2790,V4602,U1504,returning,6f139dd3,3080b83c,mobile,social,British Indian Ocean Territory (Chagos Archipelago),home,8,2025-04-20 01:03:03,0,0,0,1,0.31
S2790,V4603,U1504,returning,f40fdde9,7d751d41,mobile,paid,Pakistan,landing,20,2025-04-02 20:43:44,0,0,0,1,0.31
S2791,V4604,U1504,returning,d6809be7,9f760f6a,desktop,paid,Namibia,home,5,2025-04-12 02:52:37,0,0,0,0,0.0
S2791,V4605,U1504,returning,f293143f,396f157d,mobile,paid,Canada,landing,10,2025-04-30 20:57:06,0,0,0,0,0.0
S2791,V4606,U1504,returning,55beaca2,e44b48aa,desktop,email,Saint Helena,home,4,2025-04-09 05:22:27,0,0,0,0,0.0
S2792,V4607,U1504,returning,3bdd69ea,254108ed,mobile,email,Ecuador,home,7,2025-03-04 07:12:32,0,1,0,0,0.82
S2792,V4608,U1504,returning,931a6551,b22da824,mobile,social,British Indian Ocean Territory (Chagos Archipelago),product,4,2025-03-24 09:14:01,0,1,0,0,0.82
S2792,V4609,U1504,new,54e1b246,74b03216,tablet,social,Indonesia,landing,9,2025-04-17 10:34:51,0,1,0,0,0.82
S2793,V4610,U1505,returning,29ed2331,155db686,desktop,paid,Gabon,landing,7,2025-05-06 19:07:08,0,0,1,1,1.1
S2793,V4611,U1505,new,fba5a56d,e7c4412b,tablet,referral,Nauru,landing,2,2025-03-17 17:55:25,0,0,1,1,1.1
S2794,V4612,U1505,returning,8490dab3,4b520717,desktop,organic,Palau,product,19,2025-05-12 08:26:32,0,0,1,1,0.99
S2795,V4613,U1505,returning,7edd5f9b,16f92586,tablet,organic,Honduras,landing,4,2025-05-15 07:51:39,0,0,0,0,0.0
S2795,V4614,U1505,returning,6ab414bd,c204f7da,mobile,email,Puerto Rico,home,20,2025-05-17 05:14:31,0,0,0,0,0.0
S2796,V4615,U1505,returning,cc55c437,ee1b274f,tablet,organic,Paraguay,blog,2,2025-05-03 22:27:36,0,0,0,0,0.0
S2797,V4616,U1506,returning,a96a1b7d,b5e75077,tablet,social,Benin,landing,14,2025-05-15 12:14:38,1,0,0,0,1.34
S2797,V4617,U1506,returning,210396b8,e246a8d1,tablet,paid,Kyrgyz Republic,blog,12,2025-05-23 23:21:11,1,0,0,0,1.34
S2798,V4618,U1506,returning,8d49bc3f,182cbf0e,tablet,referral,Svalbard & Jan Mayen Islands,product,13,2025-05-03 03:20:03,1,0,0,0,1.79
S2798,V4619,U1506,returning,035fe842,4d32e799,desktop,referral,Hong Kong,blog,19,2025-03-27 17:17:59,1,0,0,0,1.79
S2799,V4620,U1506,returning,6d0f1146,8e602e9c,desktop,organic,Niue,home,12,2025-05-03 10:03:20,0,0,1,1,1.87
S2799,V4621,U1506,returning,83523eb1,e8289528,tablet,referral,Kenya,category,2,2025-04-05 15:55:29,0,0,1,1,1.87
S2800,V4622,U1507,returning,292de709,e4b7808b,mobile,organic,Algeria,landing,10,2025-03-12 15:37:16,1,1,0,1,3.09
S2800,V4623,U1507,returning,4a29d9fb,48555969,mobile,email,Brazil,landing,9,2025-03-09 00:33:29,1,1,0,1,3.09
S2800,V4624,U1507,returning,f8acb9d0,38bfe3bc,tablet,organic,British Virgin Islands,landing,5,2025-04-17 11:57:41,1,1,0,1,3.09
S2801,V4625,U1507,returning,de74214a,2c5a1efc,tablet,referral,Norway,landing,7,2025-05-04 22:23:55,0,0,1,1,1.05
S2801,V4626,U1507,returning,dd5b3713,9f5f01f1,desktop,organic,United States of America,landing,10,2025-04-19 11:48:00,0,0,1,1,1.05
S2802,V4627,U1507,returning,e90da417,f4aadeee,tablet,email,Czech Republic,home,11,2025-03-03 05:39:22,0,1,0,1,1.15
S2802,V4628,U1507,returning,1693708f,c9e49766,tablet,organic,Myanmar,landing,14,2025-04-25 15:08:40,0,1,0,1,1.15
S2802,V4629,U1507,returning,a7214dbf,e9b2c9ef,mobile,paid,Montenegro,category,8,2025-04-16 13:18:43,0,1,0,1,1.15
S2803,V4630,U1507,returning,e419d0c0,f6d75798,mobile,social,Falkland Islands (Malvinas),product,10,2025-05-07 08:29:54,0,0,1,0,1.88
S2803,V4631,U1507,returning,67f39df1,3c94d4be,desktop,organic,Samoa,category,5,2025-03-10 04:19:30,0,0,1,0,1.88
S2804,V4632,U1507,returning,b33cdca9,3eb8f7ec,desktop,social,South Africa,landing,3,2025-04-27 13:30:29,0,0,0,0,0.0
S2805,V4633,U1508,returning,13a5f548,2c2b986a,mobile,paid,Cocos (Keeling) Islands,home,19,2025-04-07 06:41:28,0,0,0,0,0.0
S2805,V4634,U1508,returning,017b4047,a1d7affd,desktop,organic,Liberia,landing,1,2025-05-02 14:01:08,0,0,0,0,0.0
S2805,V4635,U1508,returning,1b7493cf,0a06620e,mobile,social,Reunion,landing,7,2025-04-12 02:29:34,0,0,0,0,0.0
S2806,V4636,U1508,returning,c77110d1,11853751,mobile,paid,French Southern Territories,product,8,2025-04-25 11:30:44,1,1,1,1,5.64
S2807,V4637,U1509,new,997d107e,3ebfa008,desktop,organic,Brunei Darussalam,category,1,2025-03-10 15:42:53,0,0,1,0,0.56
S2807,V4638,U1509,returning,eae1e790,83ccfecc,desktop,referral,Greece,blog,1,2025-03-07 03:57:42,0,0,1,0,0.56
S2808,V4639,U1509,returning,70112141,0f730231,desktop,email,Rwanda,landing,4,2025-05-28 05:50:42,0,0,1,1,0.95
S2808,V4640,U1509,new,94b892e5,5e50b12e,mobile,paid,Tokelau,product,15,2025-05-17 05:00:29,0,0,1,1,0.95
S2809,V4641,U1509,returning,1f79aaf5,de91218a,tablet,referral,Martinique,blog,8,2025-03-18 22:49:28,1,0,1,0,2.92
S2809,V4642,U1509,returning,16290ca9,37699f0e,mobile,paid,Iraq,product,12,2025-05-18 22:07:10,1,0,1,0,2.92
S2810,V4643,U1510,returning,0ccfebbe,baacf0f0,desktop,referral,Reunion,home,8,2025-03-02 22:00:44,0,1,0,0,0.54
S2810,V4644,U1510,new,8ea7c416,efa41437,tablet,referral,India,category,5,2025-04-23 23:42:50,0,1,0,0,0.54
S2811,V4645,U1510,returning,ec5336a6,56eb438b,tablet,email,Svalbard & Jan Mayen Islands,product,11,2025-04-22 01:56:30,0,0,1,1,2.21
S2811,V4646,U1510,returning,10fdf1b4,96c2cbdb,tablet,organic,Slovenia,home,15,2025-05-18 20:33:16,0,0,1,1,2.21
S2812,V4647,U1510,returning,c06b2d53,54bde87c,mobile,organic,Malta,home,19,2025-04-17 10:26:05,1,1,0,0,2.72
S2812,V4648,U1510,returning,ce1c0a21,a87e981c,tablet,social,Bahrain,product,6,2025-04-20 09:07:38,1,1,0,0,2.72
S2813,V4649,U1510,returning,a9224a4b,584f8fe8,desktop,email,Taiwan,home,5,2025-04-26 18:29:59,1,0,0,0,0.69
S2814,V4650,U1510,returning,c8bfb9bb,3fc48f94,desktop,organic,Martinique,blog,1,2025-05-09 07:09:21,0,0,1,1,1.63
S2814,V4651,U1510,returning,2f145d79,2714da2a,mobile,organic,Svalbard & Jan Mayen Islands,product,10,2025-05-16 16:59:28,0,0,1,1,1.63
S2815,V4652,U1511,returning,9a301de7,1ee9d3cc,desktop,paid,Pakistan,blog,18,2025-03-13 01:08:56,0,1,0,0,0.99
S2816,V4653,U1511,returning,9b0cebd2,405f4bb7,tablet,email,Sao Tome and Principe,landing,9,2025-05-13 02:35:22,0,0,0,0,0.0
S2817,V4654,U1512,returning,0748f3e5,34940cee,desktop,social,Cote d'Ivoire,blog,2,2025-05-03 22:36:29,1,0,1,1,4.03
S2818,V4655,U1512,returning,1ad377b9,1de4dc48,tablet,referral,Ukraine,category,11,2025-03-12 09:23:22,0,1,0,0,0.12
S2818,V4656,U1512,returning,5b3d300d,d2aa28ed,tablet,paid,Cocos (Keeling) Islands,home,16,2025-05-23 16:36:48,0,1,0,0,0.12
S2818,V4657,U1512,returning,a46e797a,7979cde7,tablet,paid,Nepal,landing,12,2025-05-07 11:58:13,0,1,0,0,0.12
S2819,V4658,U1512,returning,da5197c9,3b49a08e,mobile,referral,Cocos (Keeling) Islands,blog,1,2025-03-01 12:24:20,1,0,0,0,0.61
S2819,V4659,U1512,returning,f4ac2860,75dd23b1,mobile,social,Micronesia,product,18,2025-04-13 10:07:41,1,0,0,0,0.61
S2820,V4660,U1513,returning,4f8a0b75,b47acb18,mobile,social,South Georgia and the South Sandwich Islands,category,6,2025-03-31 12:21:46,0,0,1,1,0.75
S2820,V4661,U1513,returning,91f3e60b,4e3aaf40,mobile,organic,British Virgin Islands,landing,10,2025-03-04 19:12:36,0,0,1,1,0.75
S2821,V4662,U1513,returning,afebf269,baee6853,mobile,referral,Brunei Darussalam,category,16,2025-04-25 20:02:09,1,1,1,0,4.5
S2821,V4663,U1513,returning,851fc3fc,9f362b70,desktop,social,Costa Rica,landing,10,2025-05-03 08:45:45,1,1,1,0,4.5
S2821,V4664,U1513,returning,ba02baa7,f0b565a8,mobile,social,Central African Republic,product,20,2025-03-09 12:38:15,1,1,1,0,4.5
S2822,V4665,U1513,returning,a6410d78,c6dae3c4,tablet,organic,Moldova,home,17,2025-03-25 22:17:43,1,1,0,0,2.79
S2823,V4666,U1513,new,a97f6443,4fd71863,mobile,organic,Thailand,product,17,2025-05-13 02:46:38,1,0,0,0,0.9
S2823,V4667,U1513,returning,7e5838ec,ef556403,tablet,organic,Antigua and Barbuda,category,9,2025-03-09 05:09:22,1,0,0,0,0.9
S2823,V4668,U1513,returning,f07b6386,56633661,mobile,organic,British Virgin Islands,product,12,2025-04-19 03:24:39,1,0,0,0,0.9
S2824,V4669,U1513,returning,17e9e8e5,60545c5f,desktop,organic,French Southern Territories,category,16,2025-04-05 07:09:19,0,0,1,1,1.17
S2824,V4670,U1513,returning,d31cc037,310fdf9b,tablet,social,Mauritius,home,20,2025-03-17 15:51:51,0,0,1,1,1.17
S2825,V4671,U1514,returning,bfa9eed1,34687dac,desktop,paid,Jamaica,category,13,2025-05-03 21:37:20,0,1,0,1,0.99
S2825,V4672,U1514,returning,92a02f24,822571f6,desktop,email,Afghanistan,blog,20,2025-03-25 02:40:02,0,1,0,1,0.99
S2825,V4673,U1514,returning,efbd8278,891aba43,desktop,social,French Southern Territories,category,6,2025-03-05 11:34:30,0,1,0,1,0.99
S2826,V4674,U1514,new,8dfdc0bc,836efef7,mobile,social,Yemen,blog,20,2025-04-20 10:23:24,0,0,0,0,0.0
S2826,V4675,U1514,returning,7e3761a0,70c34094,mobile,referral,United Kingdom,landing,20,2025-05-16 00:03:37,0,0,0,0,0.0
S2827,V4676,U1514,returning,e0933f95,3dfd1635,desktop,social,French Polynesia,product,11,2025-05-03 23:56:54,0,0,0,0,0.0
S2828,V4677,U1514,returning,2553df37,9dc15ce1,tablet,social,Marshall Islands,landing,20,2025-04-13 04:44:21,1,0,1,1,2.8
S2829,V4678,U1515,returning,0c1085c5,6c42e1d3,desktop,email,Burundi,category,6,2025-04-26 00:40:26,0,0,0,0,0.0
S2829,V4679,U1515,returning,1ac29cde,0a1fd23f,desktop,organic,Liechtenstein,landing,4,2025-05-07 11:42:13,0,0,0,0,0.0
