transaction_id,order_id,product_id,quantity,total_product_price,Unit_price,discount_code_used,discount_value,shipping_cost,total_payable,return_stat,return_date,Order_date,Total_order_amount
TX1642,ORD1642,P1341,2,211.54,105.77,No,0,2.33,213.87,Not Returned,,26-05-2025,213.87
TX1642,ORD1642,P1610,1,46.82,46.82,No,0,15.61,62.43,Returned,01-06-2025 03:43,26-05-2025,15.61
TX1643,ORD1643,P1490,2,47.66,23.83,No,0,17.1,64.76,Not Returned,,02-03-2025,64.76
TX1643,ORD1643,P1024,2,261.1,130.55,Yes,54.31,5.59,212.38,Not Returned,,02-03-2025,212.38
TX1644,ORD1644,P1173,2,277.04,138.52,No,0,16.03,293.07,Not Returned,,20-05-2025,293.07
TX1644,ORD1644,P1515,1,28.88,28.88,No,0,1.48,30.36,Not Returned,,20-05-2025,30.36
TX1645,ORD1645,P1073,2,43.02,21.51,No,0,8.72,51.74,Not Returned,,10-04-2025,51.74
TX1645,ORD1645,P1317,2,60.28,30.14,Yes,13.55,17.47,64.2,Returned,11-04-2025 18:30,10-04-2025,17.47
TX1645,ORD1645,P1867,1,32.16,32.16,No,0,14.22,46.38,Not Returned,,10-04-2025,46.38
TX1646,ORD1646,P1233,3,64.02,21.34,Yes,12.44,6.64,58.22,Returned,21-04-2025 04:37,16-04-2025,6.64
TX1646,ORD1646,P1488,1,98.88,98.88,No,0,24.37,123.25,Not Returned,,16-04-2025,123.25
TX1647,ORD1647,P1781,3,154.95,51.65,No,0,1.74,156.69,Not Returned,,23-04-2025,156.69
TX1647,ORD1647,P1727,2,66.76,33.38,No,0,9.46,76.22,Not Returned,,23-04-2025,76.22
TX1648,ORD1648,P1251,3,53.49,17.83,No,0,2.61,56.1,Not Returned,,31-03-2025,56.1
TX1648,ORD1648,P1696,3,289.23,96.41,Yes,39.39,7.61,257.45,Not Returned,,31-03-2025,257.45
TX1648,ORD1648,P1484,3,274.95,91.65,No,0,15.18,290.13,Not Returned,,31-03-2025,290.13
TX1649,ORD1649,P1967,2,351.16,175.58,No,0,24.93,376.09,Not Returned,,17-03-2025,376.09
TX1650,ORD1650,P1675,2,222.92,111.46,Yes,49.62,8.16,181.46,Not Returned,,13-03-2025,181.46
TX1650,ORD1650,P1693,1,47.07,47.07,No,0,18.39,65.46,Not Returned,,13-03-2025,65.46
TX1651,ORD1651,P1575,2,94.26,47.13,No,0,1.7,95.96,Not Returned,,22-03-2025,95.96
TX1651,ORD1651,P1984,3,96.21,32.07,Yes,22.13,23.27,97.35,Not Returned,,22-03-2025,97.35
TX1651,ORD1651,P1577,3,368.76,122.92,Yes,41.45,8.94,336.25,Not Returned,,22-03-2025,336.25
TX1652,ORD1652,P1754,3,563.4,187.8,Yes,62.61,20.84,521.63,Not Returned,,08-05-2025,521.63
TX1652,ORD1652,P1605,1,72.3,72.3,Yes,10.97,8.05,69.38,Not Returned,,08-05-2025,69.38
TX1653,ORD1653,P1409,2,125.5,62.75,No,0,2.73,128.23,Not Returned,,08-03-2025,128.23
TX1653,ORD1653,P1822,3,306.3,102.1,Yes,72.63,19.64,253.31,Not Returned,,08-03-2025,253.31
TX1653,ORD1653,P1897,2,77.44,38.72,No,0,21.91,99.35,Not Returned,,08-03-2025,99.35
TX1654,ORD1654,P1135,1,115.23,115.23,No,0,17.12,132.35,Not Returned,,06-04-2025,132.35
TX1654,ORD1654,P1488,1,98.88,98.88,Yes,29.42,12.43,81.89,Not Returned,,06-04-2025,81.89
TX1655,ORD1655,P1852,1,156.82,156.82,Yes,19.78,2.95,139.99,Not Returned,,22-03-2025,139.99
TX1655,ORD1655,P1382,2,103.78,51.89,No,0,10.17,113.95,Not Returned,,22-03-2025,113.95
TX1656,ORD1656,P1599,2,885.52,442.76,Yes,240.79,21.34,666.07,Not Returned,,30-05-2025,666.07
TX1656,ORD1656,P1626,3,35.85,11.95,No,0,9.2,45.05,Not Returned,,30-05-2025,45.05
TX1656,ORD1656,P1330,3,871.83,290.61,Yes,102.83,22.91,791.91,Not Returned,,30-05-2025,791.91
TX1657,ORD1657,P1134,1,23.17,23.17,Yes,6.27,15.91,32.81,Not Returned,,11-03-2025,32.81
TX1658,ORD1658,P1260,1,119.72,119.72,Yes,19.02,3.38,104.08,Returned,05-04-2025 07:06,31-03-2025,3.38
TX1658,ORD1658,P1376,2,413.38,206.69,No,0,5.52,418.9,Not Returned,,31-03-2025,418.9
TX1659,ORD1659,P1301,3,100.71,33.57,No,0,24.19,124.9,Not Returned,,20-04-2025,124.9
TX1659,ORD1659,P1708,3,1317.51,439.17,Yes,326.3,3.82,995.03,Not Returned,,20-04-2025,995.03
TX1659,ORD1659,P1866,1,161.6,161.6,No,0,7.64,169.24,Not Returned,,20-04-2025,169.24
TX1660,ORD1660,P1004,3,60.48,20.16,Yes,11.36,6.66,55.78,Not Returned,,08-04-2025,55.78
TX1660,ORD1660,P1713,3,11.76,3.92,Yes,3.34,13.9,22.32,Not Returned,,08-04-2025,22.32
TX1660,ORD1660,P1106,2,169.32,84.66,No,0,3.55,172.87,Not Returned,,08-04-2025,172.87
TX1661,ORD1661,P1432,3,529.59,176.53,Yes,62.6,19.38,486.37,Not Returned,,25-05-2025,486.37
TX1661,ORD1661,P1007,3,147.12,49.04,Yes,31.08,23.34,139.38,Not Returned,,25-05-2025,139.38
TX1661,ORD1661,P1097,1,102.45,102.45,Yes,25.32,23.55,100.68,Returned,29-05-2025 23:29,25-05-2025,23.55
TX1662,ORD1662,P1658,1,479.09,479.09,Yes,127.01,10.17,362.25,Returned,19-05-2025 00:54,17-05-2025,10.17
TX1662,ORD1662,P1314,3,360.33,120.11,Yes,55.48,3.9,308.75,Not Returned,,17-05-2025,308.75
TX1663,ORD1663,P1887,1,464.59,464.59,No,0,15.05,479.64,Not Returned,,10-03-2025,479.64
TX1663,ORD1663,P1263,1,220.37,220.37,Yes,26.03,5.83,200.17,Not Returned,,10-03-2025,200.17
TX1664,ORD1664,P1177,2,233.38,116.69,No,0,18.55,251.93,Not Returned,,16-03-2025,251.93
TX1664,ORD1664,P1628,2,131.84,65.92,No,0,16.83,148.67,Not Returned,,16-03-2025,148.67
TX1665,ORD1665,P1431,1,29.56,29.56,No,0,11.57,41.13,Returned,02-05-2025 09:08,30-04-2025,11.57
TX1666,ORD1666,P1428,3,33.78,11.26,No,0,17.24,51.02,Not Returned,,06-03-2025,51.02
TX1666,ORD1666,P1008,3,84.06,28.02,Yes,11.64,17.35,89.77,Not Returned,,06-03-2025,89.77
TX1666,ORD1666,P1360,1,414.69,414.69,No,0,0.52,415.21,Not Returned,,06-03-2025,415.21
TX1667,ORD1667,P1068,2,40.24,20.12,Yes,8.31,2.71,34.64,Not Returned,,25-04-2025,34.64
TX1668,ORD1668,P1836,2,553.92,276.96,No,0,1.43,555.35,Returned,27-03-2025 23:09,17-03-2025,1.43
TX1669,ORD1669,P1112,3,41.94,13.98,No,0,24.32,66.26,Not Returned,,22-03-2025,66.26
TX1669,ORD1669,P1876,3,219.99,73.33,No,0,17.04,237.03,Not Returned,,22-03-2025,237.03
TX1669,ORD1669,P1183,1,86.5,86.5,No,0,4.75,91.25,Not Returned,,22-03-2025,91.25
TX1670,ORD1670,P1438,3,212.22,70.74,Yes,43.45,18.71,187.48,Not Returned,,22-03-2025,187.48
TX1671,ORD1671,P1872,1,10.48,10.48,No,0,9.15,19.63,Not Returned,,13-05-2025,19.63
TX1671,ORD1671,P1122,1,148.36,148.36,Yes,21.14,9.46,136.68,Not Returned,,13-05-2025,136.68
TX1671,ORD1671,P1044,2,451.4,225.7,No,0,12.87,464.27,Not Returned,,13-05-2025,464.27
TX1672,ORD1672,P1792,1,64.85,64.85,Yes,11.93,0.89,53.81,Not Returned,,29-03-2025,53.81
TX1672,ORD1672,P1778,1,14.14,14.14,Yes,2.57,18.98,30.55,Not Returned,,29-03-2025,30.55
TX1672,ORD1672,P1869,1,13.54,13.54,Yes,2.25,15.83,27.12,Not Returned,,29-03-2025,27.12
TX1673,ORD1673,P1048,1,33.25,33.25,Yes,9.62,16.58,40.21,Not Returned,,09-03-2025,40.21
TX1673,ORD1673,P1531,2,58.42,29.21,Yes,8.89,0.37,49.9,Not Returned,,09-03-2025,49.9
TX1673,ORD1673,P1378,2,866.2,433.1,No,0,12.31,878.51,Not Returned,,09-03-2025,878.51
TX1674,ORD1674,P1281,2,252.2,126.1,Yes,30.22,2,223.98,Not Returned,,26-05-2025,223.98
TX1674,ORD1674,P1963,3,215.79,71.93,No,0,17.45,233.24,Not Returned,,26-05-2025,233.24
TX1674,ORD1674,P1339,1,194.18,194.18,No,0,2.25,196.43,Not Returned,,26-05-2025,196.43
TX1675,ORD1675,P1454,3,1405.65,468.55,Yes,327.46,3.42,1081.61,Not Returned,,14-04-2025,1081.61
TX1676,ORD1676,P1105,1,216.78,216.78,No,0,3.42,220.2,Not Returned,,27-05-2025,220.2
TX1676,ORD1676,P1516,2,124.74,62.37,Yes,14.05,24,134.69,Not Returned,,27-05-2025,134.69
TX1677,ORD1677,P1693,1,47.07,47.07,No,0,12.06,59.13,Not Returned,,19-03-2025,59.13
TX1677,ORD1677,P1169,3,108.27,36.09,Yes,25.41,8.8,91.66,Not Returned,,19-03-2025,91.66
TX1677,ORD1677,P1600,3,147.69,49.23,Yes,27.89,15.73,135.53,Not Returned,,19-03-2025,135.53
TX1678,ORD1678,P1926,2,85.78,42.89,Yes,10.25,5.06,80.59,Not Returned,,07-03-2025,80.59
TX1678,ORD1678,P1814,3,138.15,46.05,Yes,29.26,16.72,125.61,Not Returned,,07-03-2025,125.61
TX1678,ORD1678,P1713,3,11.76,3.92,Yes,1.22,6.02,16.56,Not Returned,,07-03-2025,16.56
TX1679,ORD1679,P1198,3,643.44,214.48,Yes,106.45,13.68,550.67,Not Returned,,19-04-2025,550.67
TX1680,ORD1680,P1418,3,182.7,60.9,Yes,47.19,23.38,158.89,Not Returned,,17-05-2025,158.89
TX1680,ORD1680,P1748,3,35.85,11.95,No,0,22.68,58.53,Not Returned,,17-05-2025,58.53
TX1681,ORD1681,P1260,1,119.72,119.72,Yes,25.48,20.44,114.68,Not Returned,,11-04-2025,114.68
TX1681,ORD1681,P1356,3,136.11,45.37,No,0,12.77,148.88,Not Returned,,11-04-2025,148.88
TX1682,ORD1682,P1634,1,109.68,109.68,Yes,24.56,12.79,97.91,Not Returned,,21-04-2025,97.91
TX1682,ORD1682,P1826,2,140.3,70.15,Yes,30.72,17.24,126.82,Returned,01-05-2025 20:17,21-04-2025,17.24
TX1682,ORD1682,P1819,2,912.8,456.4,No,0,12.4,925.2,Not Returned,,21-04-2025,925.2
TX1683,ORD1683,P1931,1,283.15,283.15,Yes,81.51,3.18,204.82,Not Returned,,20-05-2025,204.82
TX1684,ORD1684,P1612,3,229.14,76.38,Yes,27.24,17,218.9,Not Returned,,12-04-2025,218.9
TX1684,ORD1684,P1519,2,136.6,68.3,No,0,3.69,140.29,Not Returned,,12-04-2025,140.29
TX1684,ORD1684,P1667,2,97.46,48.73,No,0,9.81,107.27,Not Returned,,12-04-2025,107.27
TX1685,ORD1685,P1897,1,38.72,38.72,No,0,21.97,60.69,Not Returned,,19-03-2025,60.69
TX1685,ORD1685,P1367,3,314.1,104.7,Yes,39.03,10.71,285.78,Not Returned,,19-03-2025,285.78
TX1686,ORD1686,P1781,2,103.3,51.65,Yes,11.55,10.64,102.39,Not Returned,,07-04-2025,102.39
TX1686,ORD1686,P1491,2,389.46,194.73,No,0,9.36,398.82,Not Returned,,07-04-2025,398.82
TX1687,ORD1687,P1512,1,86.19,86.19,Yes,19.23,5.87,72.83,Not Returned,,07-03-2025,72.83
TX1688,ORD1688,P1250,2,328.6,164.3,Yes,46,17.58,300.18,Not Returned,,31-05-2025,300.18
TX1689,ORD1689,P1824,1,20.99,20.99,Yes,5.43,20.31,35.87,Not Returned,,09-04-2025,35.87
TX1689,ORD1689,P1059,3,14.22,4.74,No,0,4.51,18.73,Not Returned,,09-04-2025,18.73
TX1689,ORD1689,P1217,3,236.28,78.76,No,0,3.99,240.27,Not Returned,,09-04-2025,240.27
TX1690,ORD1690,P1858,1,43.03,43.03,Yes,4.65,16.25,54.63,Not Returned,,13-03-2025,54.63
TX1691,ORD1691,P1568,2,169.8,84.9,No,0,2.73,172.53,Not Returned,,03-04-2025,172.53
TX1692,ORD1692,P1609,2,51.08,25.54,Yes,12.43,2.86,41.51,Not Returned,,16-04-2025,41.51
TX1692,ORD1692,P1626,1,11.95,11.95,No,0,16.52,28.47,Returned,25-04-2025 08:50,16-04-2025,16.52
TX1693,ORD1693,P1215,2,279.44,139.72,Yes,60.78,22.12,240.78,Returned,09-05-2025 18:32,29-04-2025,22.12
TX1693,ORD1693,P1522,2,259.26,129.63,No,0,14.93,274.19,Not Returned,,29-04-2025,274.19
TX1693,ORD1693,P1411,1,30.1,30.1,No,0,8.71,38.81,Not Returned,,29-04-2025,38.81
TX1694,ORD1694,P1307,1,51.4,51.4,Yes,10.5,0.49,41.39,Not Returned,,13-03-2025,41.39
TX1694,ORD1694,P1376,1,206.69,206.69,Yes,27.38,16.14,195.45,Not Returned,,13-03-2025,195.45
TX1695,ORD1695,P1623,2,45.84,22.92,No,0,3.15,48.99,Not Returned,,28-03-2025,48.99
TX1695,ORD1695,P1136,3,151.38,50.46,No,0,19.85,171.23,Not Returned,,28-03-2025,171.23
TX1695,ORD1695,P1102,1,50.48,50.48,Yes,7.58,21.29,64.19,Not Returned,,28-03-2025,64.19
TX1696,ORD1696,P1405,2,177.12,88.56,Yes,28.7,6.66,155.08,Not Returned,,22-05-2025,155.08
TX1697,ORD1697,P1563,3,203.13,67.71,No,0,15.67,218.8,Not Returned,,19-04-2025,218.8
TX1698,ORD1698,P1840,2,299,149.5,No,0,19.8,318.8,Not Returned,,04-03-2025,318.8
TX1698,ORD1698,P1783,2,273.36,136.68,Yes,50.84,24.55,247.07,Not Returned,,04-03-2025,247.07
TX1699,ORD1699,P1301,1,33.57,33.57,Yes,3.53,2.24,32.28,Not Returned,,29-04-2025,32.28
TX1700,ORD1700,P1331,3,470.04,156.68,Yes,97.56,9.09,381.57,Not Returned,,24-04-2025,381.57
TX1701,ORD1701,P1598,1,10.01,10.01,No,0,20.56,30.57,Not Returned,,12-05-2025,30.57
TX1702,ORD1702,P1572,1,39.52,39.52,Yes,6.2,23.13,56.45,Not Returned,,31-05-2025,56.45
TX1702,ORD1702,P1843,3,294.75,98.25,Yes,68.3,18.4,244.85,Not Returned,,31-05-2025,244.85
TX1703,ORD1703,P1804,2,248.56,124.28,Yes,59.97,12.23,200.82,Not Returned,,04-03-2025,200.82
TX1703,ORD1703,P1006,1,76.14,76.14,Yes,10.5,18.38,84.02,Not Returned,,04-03-2025,84.02
TX1703,ORD1703,P1024,1,130.55,130.55,No,0,11.61,142.16,Not Returned,,04-03-2025,142.16
TX1704,ORD1704,P1859,2,82.28,41.14,No,0,22.24,104.52,Not Returned,,04-03-2025,104.52
TX1704,ORD1704,P1872,1,10.48,10.48,Yes,2.45,22.72,30.75,Not Returned,,04-03-2025,30.75
TX1704,ORD1704,P1183,1,86.5,86.5,No,0,24.48,110.98,Not Returned,,04-03-2025,110.98
TX1705,ORD1705,P1509,3,146.13,48.71,Yes,40.84,5.48,110.77,Not Returned,,20-04-2025,110.77
TX1705,ORD1705,P1319,1,16.09,16.09,Yes,3.33,24.74,37.5,Not Returned,,20-04-2025,37.5
TX1705,ORD1705,P1115,1,26.52,26.52,Yes,3.69,6.45,29.28,Not Returned,,20-04-2025,29.28
TX1706,ORD1706,P1373,1,143.46,143.46,Yes,25.64,24.59,142.41,Not Returned,,03-05-2025,142.41
TX1706,ORD1706,P1358,2,108.62,54.31,Yes,25.36,13.65,96.91,Not Returned,,03-05-2025,96.91
TX1706,ORD1706,P1497,3,59.91,19.97,No,0,9.75,69.66,Returned,11-05-2025 14:05,03-05-2025,9.75
TX1707,ORD1707,P1946,2,309.48,154.74,No,0,14.84,324.32,Not Returned,,12-04-2025,324.32
TX1708,ORD1708,P1258,3,145.08,48.36,No,0,16.17,161.25,Returned,31-03-2025 02:50,21-03-2025,16.17
TX1709,ORD1709,P1080,1,44.91,44.91,Yes,6.1,21.16,59.97,Returned,23-03-2025 10:01,19-03-2025,21.16
TX1709,ORD1709,P1563,1,67.71,67.71,No,0,1.02,68.73,Not Returned,,19-03-2025,68.73
TX1709,ORD1709,P1500,2,87,43.5,Yes,24.18,4.49,67.31,Returned,29-03-2025 10:01,19-03-2025,4.49
TX1710,ORD1710,P1921,1,14.76,14.76,No,0,6.32,21.08,Not Returned,,07-05-2025,21.08
TX1710,ORD1710,P1168,3,164.37,54.79,No,0,22.78,187.15,Not Returned,,07-05-2025,187.15
TX1710,ORD1710,P1689,3,66.84,22.28,No,0,11.38,78.22,Not Returned,,07-05-2025,78.22
TX1711,ORD1711,P1505,1,43.86,43.86,Yes,6.47,7.07,44.46,Returned,22-03-2025 07:45,12-03-2025,7.07
TX1712,ORD1712,P1523,3,120.72,40.24,No,0,17.66,138.38,Not Returned,,19-05-2025,138.38
TX1712,ORD1712,P1477,3,204.63,68.21,No,0,12.07,216.7,Not Returned,,19-05-2025,216.7
TX1713,ORD1713,P1628,3,197.76,65.92,No,0,24.76,222.52,Not Returned,,06-04-2025,222.52
TX1713,ORD1713,P1823,1,137.08,137.08,Yes,38.94,21.06,119.2,Not Returned,,06-04-2025,119.2
TX1713,ORD1713,P1810,1,39.74,39.74,No,0,22.06,61.8,Not Returned,,06-04-2025,61.8
TX1714,ORD1714,P1218,1,26.01,26.01,Yes,3.54,3.44,25.91,Not Returned,,02-04-2025,25.91
TX1714,ORD1714,P1654,2,89.32,44.66,No,0,15.41,104.73,Not Returned,,02-04-2025,104.73
TX1714,ORD1714,P1870,3,255.48,85.16,No,0,8.43,263.91,Not Returned,,02-04-2025,263.91
TX1715,ORD1715,P1884,1,87.87,87.87,Yes,26.09,3.91,65.69,Not Returned,,02-03-2025,65.69
TX1715,ORD1715,P1475,1,55.64,55.64,Yes,13.33,2.12,44.43,Not Returned,,02-03-2025,44.43
TX1715,ORD1715,P1735,2,123.26,61.63,No,0,14.74,138,Not Returned,,02-03-2025,138
TX1716,ORD1716,P1759,3,185.49,61.83,Yes,20.17,22.43,187.75,Returned,12-05-2025 06:50,07-05-2025,22.43
TX1717,ORD1717,P1407,3,281.34,93.78,No,0,11.56,292.9,Not Returned,,10-05-2025,292.9
TX1717,ORD1717,P1697,2,479.08,239.54,Yes,56.37,24.4,447.11,Not Returned,,10-05-2025,447.11
TX1717,ORD1717,P1431,3,88.68,29.56,Yes,12.58,9.29,85.39,Not Returned,,10-05-2025,85.39
TX1718,ORD1718,P1537,3,128.28,42.76,Yes,26.61,15.76,117.43,Not Returned,,23-05-2025,117.43
TX1719,ORD1719,P1020,1,77.55,77.55,Yes,8.97,4.71,73.29,Not Returned,,09-03-2025,73.29
TX1720,ORD1720,P1654,2,89.32,44.66,Yes,24.67,22.37,87.02,Not Returned,,29-03-2025,87.02
TX1720,ORD1720,P1808,3,281.85,93.95,Yes,82.4,9.21,208.66,Not Returned,,29-03-2025,208.66
TX1721,ORD1721,P1833,1,7.51,7.51,Yes,1.57,5.91,11.85,Not Returned,,04-03-2025,11.85
TX1722,ORD1722,P1989,2,34.38,17.19,Yes,3.75,6.64,37.27,Not Returned,,04-03-2025,37.27
TX1723,ORD1723,P1001,3,347.22,115.74,Yes,90.04,0.6,257.78,Not Returned,,02-03-2025,257.78
TX1723,ORD1723,P1802,1,27.63,27.63,No,0,5.32,32.95,Not Returned,,02-03-2025,32.95
TX1724,ORD1724,P1474,2,102.86,51.43,No,0,7.88,110.74,Returned,28-05-2025 18:10,23-05-2025,7.88
TX1725,ORD1725,P1879,2,587.92,293.96,Yes,131.84,15.24,471.32,Returned,02-04-2025 01:24,24-03-2025,15.24
TX1726,ORD1726,P1934,1,72.91,72.91,Yes,8.29,5.23,69.85,Not Returned,,07-05-2025,69.85
TX1726,ORD1726,P1040,3,261.84,87.28,No,0,19.06,280.9,Not Returned,,07-05-2025,280.9
TX1727,ORD1727,P1086,3,266.55,88.85,No,0,8.4,274.95,Not Returned,,09-05-2025,274.95
TX1727,ORD1727,P1596,3,10.8,3.6,Yes,1.84,19.61,28.57,Not Returned,,09-05-2025,28.57
TX1727,ORD1727,P1752,3,111.48,37.16,Yes,16.37,10.67,105.78,Not Returned,,09-05-2025,105.78
TX1728,ORD1728,P1179,3,415.08,138.36,No,0,22.65,437.73,Not Returned,,29-05-2025,437.73
TX1728,ORD1728,P1199,3,134.01,44.67,Yes,39.7,17.32,111.63,Not Returned,,29-05-2025,111.63
TX1729,ORD1729,P1560,2,183.1,91.55,Yes,26.95,6.6,162.75,Not Returned,,27-04-2025,162.75
TX1729,ORD1729,P1117,3,40.44,13.48,No,0,5.81,46.25,Returned,28-04-2025 19:32,27-04-2025,5.81
TX1730,ORD1730,P1837,1,3.79,3.79,No,0,5.16,8.95,Not Returned,,13-03-2025,8.95
TX1730,ORD1730,P1188,1,96.92,96.92,Yes,29.03,10.06,77.95,Returned,17-03-2025 06:23,13-03-2025,10.06
TX1730,ORD1730,P1057,1,29.14,29.14,No,0,2.79,31.93,Returned,17-03-2025 06:23,13-03-2025,2.79
TX1731,ORD1731,P1631,3,247.89,82.63,No,0,1.15,249.04,Not Returned,,01-04-2025,249.04
TX1731,ORD1731,P1294,1,52.31,52.31,No,0,8.76,61.07,Not Returned,,01-04-2025,61.07
TX1732,ORD1732,P1673,1,25.01,25.01,No,0,1.58,26.59,Not Returned,,08-05-2025,26.59
TX1732,ORD1732,P1385,2,26.04,13.02,No,0,11.71,37.75,Not Returned,,08-05-2025,37.75
TX1733,ORD1733,P1369,3,148.74,49.58,Yes,36.28,22.28,134.74,Not Returned,,02-05-2025,134.74
TX1733,ORD1733,P1092,2,61.52,30.76,No,0,20.78,82.3,Not Returned,,02-05-2025,82.3
TX1734,ORD1734,P1708,1,439.17,439.17,Yes,91.76,1.52,348.93,Not Returned,,16-03-2025,348.93
TX1735,ORD1735,P1333,3,177.63,59.21,Yes,28.66,23.35,172.32,Not Returned,,13-05-2025,172.32
TX1735,ORD1735,P1691,2,24.12,12.06,Yes,6.76,13.01,30.37,Not Returned,,13-05-2025,30.37
TX1735,ORD1735,P1783,3,410.04,136.68,Yes,47.87,15.42,377.59,Not Returned,,13-05-2025,377.59
TX1736,ORD1736,P1997,2,140.8,70.4,No,0,11.65,152.45,Not Returned,,25-03-2025,152.45
TX1737,ORD1737,P1235,1,121,121,No,0,5.09,126.09,Not Returned,,28-05-2025,126.09
TX1737,ORD1737,P1525,3,64.98,21.66,Yes,16.41,0.64,49.21,Not Returned,,28-05-2025,49.21
TX1737,ORD1737,P1649,2,85,42.5,Yes,18.8,13.59,79.79,Not Returned,,28-05-2025,79.79
TX1738,ORD1738,P1921,1,14.76,14.76,No,0,23.13,37.89,Returned,06-03-2025 21:36,04-03-2025,23.13
TX1738,ORD1738,P1672,3,447.24,149.08,Yes,117.58,7.33,336.99,Not Returned,,04-03-2025,336.99
TX1739,ORD1739,P1579,3,197.79,65.93,Yes,44.02,9.27,163.04,Not Returned,,05-05-2025,163.04
TX1739,ORD1739,P1363,3,960.72,320.24,No,0,14.02,974.74,Not Returned,,05-05-2025,974.74
TX1740,ORD1740,P1041,2,583.7,291.85,Yes,98.87,9.75,494.58,Not Returned,,14-04-2025,494.58
TX1741,ORD1741,P1433,1,92.83,92.83,No,0,10.1,102.93,Not Returned,,04-03-2025,102.93
TX1741,ORD1741,P1451,3,511.56,170.52,No,0,17.97,529.53,Not Returned,,04-03-2025,529.53
TX1741,ORD1741,P1897,3,116.16,38.72,No,0,22.57,138.73,Not Returned,,04-03-2025,138.73
TX1742,ORD1742,P1416,1,6.35,6.35,No,0,16.88,23.23,Not Returned,,02-04-2025,23.23
TX1742,ORD1742,P1629,1,3.88,3.88,No,0,4.26,8.14,Not Returned,,02-04-2025,8.14
TX1743,ORD1743,P1610,3,140.46,46.82,No,0,1.77,142.23,Not Returned,,12-03-2025,142.23
TX1743,ORD1743,P1554,1,88.42,88.42,Yes,15.51,7,79.91,Returned,17-03-2025 08:53,12-03-2025,7
TX1744,ORD1744,P1614,2,326.7,163.35,Yes,62.7,11.2,275.2,Not Returned,,23-03-2025,275.2
TX1745,ORD1745,P1871,1,126.47,126.47,No,0,6.45,132.92,Not Returned,,19-04-2025,132.92
TX1745,ORD1745,P1156,1,25.41,25.41,No,0,6.18,31.59,Not Returned,,19-04-2025,31.59
TX1745,ORD1745,P1065,1,94.55,94.55,No,0,15.01,109.56,Not Returned,,19-04-2025,109.56
TX1746,ORD1746,P1304,1,486.59,486.59,No,0,23.67,510.26,Not Returned,,16-05-2025,510.26
TX1747,ORD1747,P1307,1,51.4,51.4,Yes,6.49,2.95,47.86,Returned,13-04-2025 14:06,10-04-2025,2.95
TX1748,ORD1748,P1849,3,346.47,115.49,Yes,95.52,0.98,251.93,Not Returned,,23-03-2025,251.93
TX1748,ORD1748,P1656,1,59.45,59.45,Yes,12.34,8.05,55.16,Not Returned,,23-03-2025,55.16
TX1749,ORD1749,P1502,3,1363.77,454.59,Yes,191.06,19.38,1192.09,Not Returned,,09-05-2025,1192.09
TX1749,ORD1749,P1160,1,4.18,4.18,No,0,5.15,9.33,Not Returned,,09-05-2025,9.33
TX1750,ORD1750,P1136,3,151.38,50.46,No,0,21.69,173.07,Not Returned,,30-05-2025,173.07
TX1750,ORD1750,P1540,1,72.05,72.05,Yes,17.03,0.62,55.64,Not Returned,,30-05-2025,55.64
TX1751,ORD1751,P1311,3,1244.97,414.99,Yes,176.34,17.4,1086.03,Not Returned,,16-03-2025,1086.03
TX1752,ORD1752,P1689,3,66.84,22.28,Yes,16.42,15.01,65.43,Not Returned,,06-05-2025,65.43
TX1753,ORD1753,P1555,2,245.9,122.95,No,0,8.81,254.71,Returned,25-04-2025 21:06,20-04-2025,8.81
TX1753,ORD1753,P1153,2,695.06,347.53,No,0,9.11,704.17,Not Returned,,20-04-2025,704.17
TX1754,ORD1754,P1657,2,138.62,69.31,No,0,3.38,142,Returned,12-05-2025 08:32,02-05-2025,3.38
TX1755,ORD1755,P1227,3,648.84,216.28,Yes,75.76,6.8,579.88,Not Returned,,29-04-2025,579.88
TX1756,ORD1756,P1450,3,220.95,73.65,Yes,48.32,23.28,195.91,Not Returned,,20-05-2025,195.91
TX1756,ORD1756,P1937,2,628.72,314.36,Yes,180.05,3.41,452.08,Not Returned,,20-05-2025,452.08
TX1756,ORD1756,P1430,1,52.45,52.45,No,0,23.54,75.99,Not Returned,,20-05-2025,75.99
TX1757,ORD1757,P1067,3,139.65,46.55,No,0,15.78,155.43,Not Returned,,17-03-2025,155.43
TX1758,ORD1758,P1069,2,131.86,65.93,Yes,18.16,10.6,124.3,Not Returned,,26-05-2025,124.3
TX1758,ORD1758,P1610,2,93.64,46.82,No,0,10.37,104.01,Not Returned,,26-05-2025,104.01
TX1759,ORD1759,P1137,3,1130.91,376.97,No,0,10.05,1140.96,Not Returned,,31-03-2025,1140.96
TX1759,ORD1759,P1031,3,129.09,43.03,No,0,23.35,152.44,Not Returned,,31-03-2025,152.44
TX1759,ORD1759,P1632,3,233.67,77.89,Yes,26.63,21.58,228.62,Returned,06-04-2025 19:52,31-03-2025,21.58
TX1760,ORD1760,P1812,3,57,19,Yes,15.55,23.39,64.84,Not Returned,,18-04-2025,64.84
TX1761,ORD1761,P1749,3,179.01,59.67,No,0,12.86,191.87,Not Returned,,21-05-2025,191.87
TX1762,ORD1762,P1679,3,45.09,15.03,Yes,4.77,9.15,49.47,Returned,25-05-2025 00:21,23-05-2025,9.15
TX1762,ORD1762,P1752,3,111.48,37.16,No,0,11.22,122.7,Returned,25-05-2025 00:21,23-05-2025,11.22
